timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2 266 340 0.2687942052341203 0.13120579476587974
2 266 793 0.3642977664440277 0.035702233555972296
2 274 294 0.2686755006709026 0.1313244993290974
2 276 773 0.16964089863240642 0.2303591013675936
2 279 667 0.3233603837207178 0.07663961627928223
2 280 505 0.2806430341896077 0.11935696581039235
2 282 560 0.16674241103237591 0.2332575889676241
2 283 771 0.2015407753212463 0.1984592246787537
2 284 755 0.28329448944698177 0.11670551055301825
2 284 777 0.3052547253767093 0.09474527462329074
2 286 785 0.2549757207234821 0.1450242792765179
2 287 344 0.28884943612108294 0.11115056387891709
2 287 488 0.3172655814809924 0.08273441851900765
2 287 563 0.11625080066963177 0.28374919933036824
2 290 919 0.3412090220063606 0.058790977993639415
2 295 664 0.3576077216154951 0.04239227838450493
2 297 380 0.2849592979571918 0.1150407020428082
2 300 313 0.322915460638032 0.07708453936196802
2 303 311 0.2626659167604105 0.1373340832395895
2 304 515 0.3850593315595147 0.014940668440485305
2 306 413 0.19933553778848473 0.2006644622115153
2 308 491 0.33183383551436624 0.06816616448563378
2 310 792 0.260981308721449 0.13901869127855104
2 315 509 0.2127583332300689 0.18724166676993112
2 315 794 0.3888263416272413 0.011173658372758744
2 318 394 0.19607141303421968 0.20392858696578034
2 319 411 0.33491162697692467 0.06508837302307535
2 319 661 0.296784382117631 0.10321561788236905
2 323 617 0.18347488589348243 0.2165251141065176
2 324 546 0.36124767818159054 0.038752321818409485
2 325 465 0.05239998066297194 0.3476000193370281
2 327 583 0.390270591760518 0.00972940823948204
2 328 490 0.158517536269278 0.24148246373072202
2 329 678 0.35174208075183944 0.048257919248160586
2 329 913 0.2320820071896753 0.1679179928103247
2 330 697 0.18571687038616308 0.21428312961383694
2 336 874 0.28435189230533436 0.11564810769466566
2 338 687 0.19396288102654463 0.2060371189734554
2 339 630 0.2788866008687803 0.12111339913121971
2 339 869 0.23142377813248613 0.1685762218675139
2 342 642 0.19988714203045024 0.20011285796954978
2 343 445 0.11479420649755226 0.2852057935024478
2 344 488 0.3004309045512608 0.09956909544873921
2 344 563 0.36864643461536495 0.031353565384635074
2 344 880 0.2850341182061446 0.11496588179385542
2 352 868 0.398289919017845 0.0017100809821550267
2 354 755 0.3470757188135295 0.05292428118647052
2 354 856 0.3921032753340516 0.00789672466594843
2 355 852 0.31442920623128107 0.08557079376871896
2 358 560 0.33169275059493875 0.06830724940506128
2 359 599 0.32300436970472146 0.07699563029527856
2 360 447 0.35489328967119965 0.04510671032880037
2 360 961 0.34954994570612724 0.05045005429387278
2 361 724 0.3256556885182343 0.07434431148176573
2 362 391 0.36285904276533365 0.03714095723466637
2 362 835 0.05952230736878002 0.34047769263122
2 363 863 0.17532610510327107 0.22467389489672895
2 364 540 0.16397648387866845 0.23602351612133157
2 366 482 0.22298224344751955 0.17701775655248048
2 369 435 0.05786649233083691 0.3421335076691631
2 369 688 0.350545221547758 0.049454778452242
2 374 692 0.16179441015787982 0.2382055898421202
2 374 946 0.2662760026014146 0.13372399739858543
2 379 996 0.35183625430919396 0.04816374569080606
2 381 706 0.1391766562074321 0.2608233437925679
2 381 763 0.37481709950224107 0.025182900497758953
2 382 837 0.1669115020055985 0.2330884979944015
2 382 940 0.2972016094302769 0.10279839056972312
2 383 772 0.07266925427418668 0.32733074572581333
2 383 959 0.25186146243230184 0.14813853756769818
2 386 686 0.3557820242313392 0.04421797576866082
2 386 970 0.3421358648002146 0.05786413519978545
2 389 507 0.06086492693720504 0.339135073062795
2 391 835 0.3132896582222513 0.08671034177774872
2 406 500 0.13865890299736458 0.2613410970026354
2 406 851 0.36325008278511545 0.036749917214884575
2 411 827 0.223010305575976 0.176989694424024
2 422 902 0.3785371922250153 0.021462807774984716
2 422 994 0.19140340830353358 0.20859659169646644
2 427 751 0.25866599014366237 0.14133400985633765
2 427 987 0.0819426515662336 0.31805734843376643
2 429 736 0.2932793093052403 0.1067206906947597
2 429 911 0.11016785778694548 0.28983214221305453
2 430 725 0.3821139584488347 0.0178860415511653
2 432 627 0.19274769935242153 0.2072523006475785
2 433 831 0.20071234458858633 0.1992876554114137
2 435 688 0.3461442693966988 0.05385573060330123
2 440 510 0.3049771430829306 0.09502285691706941
2 440 519 0.3850174712483013 0.014982528751698698
2 442 714 0.34068333549171825 0.05931666450828177
2 442 981 0.216348782505825 0.183651217494175
2 448 460 0.2936216839421086 0.10637831605789144
2 450 639 0.13606024686206722 0.26393975313793283
2 450 876 0.15474576388059516 0.24525423611940486
2 453 915 0.35687741595982936 0.043122584040170664
2 457 654 0.25888145261822754 0.14111854738177249
2 459 679 0.3313780651250706 0.0686219348749294
2 463 646 0.3103322027766822 0.0896677972233178
2 464 526 0.2472099939802189 0.15279000601978113
2 471 821 0.07166166206845798 0.32833833793154205
2 473 895 0.26122639941311465 0.13877360058688537
2 477 658 0.1548256604466009 0.24517433955339912
2 483 741 0.35826209554648447 0.04173790445351555
2 488 563 0.2906151211898636 0.10938487881013642
2 494 828 0.35054916888114307 0.04945083111885695
2 495 699 0.2680582458536322 0.13194175414636783
2 495 711 0.25755092582136474 0.14244907417863528
2 499 625 0.299798138970808 0.10020186102919204
2 500 851 0.2284095002798822 0.17159049972011783
2 503 985 0.2129355079009582 0.18706449209904183
2 506 901 0.3877809530586728 0.01221904694132725
2 510 519 0.3525544291116634 0.04744557088833662
2 513 963 0.24531934617922793 0.1546806538207721
2 516 695 0.2776419378892583 0.12235806211074174
2 518 964 0.37383878946379945 0.026161210536200574
2 535 604 0.22462595801223093 0.1753740419877691
2 537 749 0.2593867724093376 0.14061322759066242
2 546 656 0.2615160211093844 0.13848397889061564
2 550 839 0.31516781403040933 0.08483218596959069
2 556 748 0.3053689516797218 0.09463104832027824
2 557 599 0.16773358290143459 0.23226641709856544
2 558 681 0.37117186227947685 0.028828137720523173
2 559 997 0.27360920882529544 0.1263907911747046
2 567 878 0.39448892417392506 0.005511075826074963
2 570 989 0.3458415863442842 0.05415841365571583
2 584 936 0.145656230616531 0.25434376938346903
2 585 849 0.19377494408576879 0.20622505591423124
2 593 762 0.17052101515787169 0.22947898484212834
2 594 698 0.2241800228018169 0.17581997719818312
2 595 856 0.36466544706226367 0.03533455293773635
2 603 782 0.3872600606151357 0.01273993938486434
2 605 955 0.2333076710046171 0.16669232899538292
2 609 671 0.031717983424735786 0.3682820165752642
2 610 699 0.32329524886052696 0.07670475113947306
2 626 689 0.35115787040055907 0.04884212959944095
2 628 747 0.327107879666856 0.07289212033314402
2 629 986 0.34845940045971097 0.051540599540289056
2 630 869 0.051691306324660284 0.34830869367533973
2 631 709 0.3532927677956493 0.046707232204350746
2 631 800 0.24443477772314234 0.15556522227685768
2 631 966 0.36796449771140954 0.03203550228859048
2 632 921 0.3582647892828723 0.04173521071712771
2 633 694 0.12461458984785494 0.27538541015214507
2 633 741 0.3491984537551759 0.050801546244824136
2 635 726 0.20857273504605103 0.191427264953949
2 635 933 0.12389396967064827 0.27610603032935177
2 639 876 0.03502113228529882 0.3649788677147012
2 651 795 0.35201344075973146 0.04798655924026857
2 656 715 0.37559372149123244 0.024406278508767587
2 659 925 0.04082852820955451 0.3591714717904455
2 665 880 0.2654318801500871 0.1345681198499129
2 667 760 0.3066649774943872 0.09333502250561282
2 670 691 0.14851115062626752 0.2514888493737325
2 670 813 0.24424087414340848 0.15575912585659155
2 670 924 0.3690847299857712 0.030915270014228835
2 675 888 0.3647817900019958 0.035218209998004235
2 678 913 0.18014693789793854 0.2198530621020615
2 684 822 0.20157810772077342 0.1984218922792266
2 691 813 0.1283063324677505 0.27169366753224955
2 691 924 0.22081435812027375 0.17918564187972627
2 692 946 0.23908215361661223 0.1609178463833878
2 702 899 0.39334927091376903 0.006650729086230989
2 703 893 0.3501237533784636 0.049876246621536446
2 706 763 0.29992189486019266 0.10007810513980736
2 709 800 0.316050374170404 0.08394962582959603
2 714 975 0.3754310123848773 0.024568987615122717
2 714 981 0.22665635440276077 0.17334364559723925
2 718 923 0.2922077205228324 0.10779227947716763
2 720 760 0.20296973504746213 0.1970302649525379
2 726 933 0.2603421177137188 0.13965788228628123
2 727 965 0.25101048751935123 0.1489895124806488
2 730 816 0.17904661667668542 0.2209533833233146
2 736 799 0.37388317551224926 0.026116824487750767
2 738 842 0.36077937607742466 0.03922062392257536
2 739 875 0.3337214206244093 0.06627857937559073
2 751 987 0.20122044810007605 0.19877955189992397
2 755 856 0.22569615243680072 0.1743038475631993
2 756 906 0.20324800076033964 0.19675199923966039
2 766 938 0.06080277594527032 0.3391972240547297
2 772 959 0.216483822260665 0.183516177739335
2 780 901 0.2682783010546356 0.1317216989453644
2 782 799 0.3368441516122035 0.06315584838779653
2 783 837 0.35235461004562196 0.04764538995437806
2 783 940 0.22003410590677322 0.1799658940932268
2 784 810 0.22920784468546399 0.17079215531453604
2 788 862 0.3098258732619055 0.0901741267380945
2 799 962 0.36942171380060196 0.030578286199398064
2 803 898 0.14375277703291017 0.25624722296708985
2 804 961 0.1634292425854354 0.23657075741456463
2 809 947 0.31339287552053563 0.08660712447946439
2 813 924 0.17438975451668995 0.22561024548331007
2 824 895 0.37884334079892645 0.02115665920107357
2 837 940 0.13273277468376576 0.26726722531623426
2 845 905 0.07436798007668605 0.325632019923314
2 855 958 0.1669831434345785 0.2330168565654215
2 900 944 0.39324485301540607 0.006755146984593952
2 902 994 0.2405105207219689 0.15948947927803112
2 920 979 0.32900589854311135 0.07099410145688867
2 927 956 0.3666553763561494 0.0333446236438506
2 969 973 0.38101172312005577 0.018988276879944255
2 975 981 0.3515888713804783 0.04841112861952174
2 991 995 0.20780617455812841 0.1921938254418716
3 1 111 0.26958493666769945 0.13041506333230057
3 1 357 0.18216004689900137 0.21783995310099866
3 1 498 0.3284351703804221 0.07156482961957794
3 2 483 0.1740879682975963 0.22591203170240373
3 4 28 0.26087544813158015 0.13912455186841988
3 7 406 0.2581421583924503 0.14185784160754972
3 7 500 0.13089363976013063 0.2691063602398694
3 7 851 0.1092950132440362 0.2907049867559638
3 8 269 0.21709890520623906 0.18290109479376096
3 9 736 0.3113211194091194 0.08867888059088064
3 14 69 0.39204547399095924 0.007954526009040785
3 15 472 0.08098163082301148 0.31901836917698856
3 18 138 0.3350599603488683 0.06494003965113171
3 20 556 0.388068694547959 0.011931305452041019
3 20 748 0.14708213876759438 0.25291786123240567
3 20 825 0.38904555437699506 0.01095444562300496
3 21 695 0.2270620262155225 0.17293797378447753
3 21 831 0.24437345187525056 0.15562654812474946
3 22 696 0.3303515474790358 0.06964845252096424
3 25 310 0.3532687397034643 0.04673126029653574
3 25 792 0.32704466503421836 0.07295533496578166
3 26 932 0.22010013100058481 0.1798998689994152
3 30 136 0.3741998715223509 0.02580012847764912
3 30 392 0.10950860923280163 0.2904913907671984
3 31 715 0.34433138850072026 0.05566861149927976
3 31 886 0.07962490164206595 0.3203750983579341
3 33 138 0.30063317427207337 0.09936682572792666
3 33 246 0.36122305320581194 0.03877694679418808
3 33 991 0.3443404011333785 0.05565959886662153
3 34 493 0.24199121373959465 0.15800878626040538
3 34 776 0.2149805871261144 0.18501941287388562
3 39 335 0.3690579929687072 0.030942007031292795
3 44 566 0.0969518087099788 0.30304819129002125
3 46 307 0.2999887905142612 0.10001120948573883
3 50 527 0.2925818696537794 0.10741813034622061
3 51 301 0.13313460036538852 0.26686539963461153
3 52 920 0.14680422200278476 0.25319577799721527
3 53 105 0.24860266052000607 0.15139733947999395
3 53 550 0.2085582303235239 0.1914417696764761
3 53 839 0.1382893677131329 0.2617106322868671
3 55 645 0.22245528271186543 0.1775447172881346
3 56 629 0.209343084075833 0.19065691592416703
3 56 986 0.13916047486304536 0.26083952513695463
3 57 102 0.37431720552686476 0.025682794473135262
3 57 833 0.30987190325024705 0.09012809674975297
3 58 716 0.32887127484213813 0.0711287251578619
3 59 382 0.2869517424682094 0.1130482575317906
3 59 837 0.3471236370699438 0.05287636293005621
3 61 680 0.3837355949961939 0.016264405003806104
3 62 667 0.19444642750478813 0.2055535724952119
3 62 720 0.28793827288306206 0.11206172711693796
3 62 760 0.13736393956875906 0.262636060431241
3 63 459 0.3439224313812479 0.05607756861875213
3 63 679 0.12182720431774198 0.27817279568225806
3 66 768 0.3599695764069107 0.04003042359308934
3 66 979 0.36384061755835734 0.036159382441642685
3 69 719 0.3622378966190447 0.037762103380955314
3 71 470 0.15328192563612628 0.24671807436387375
3 74 75 0.30643234805387065 0.09356765194612937
3 76 361 0.14600987718770378 0.25399012281229627
3 76 724 0.37493087002293546 0.025069129977064564
3 78 731 0.3086395873390353 0.09136041266096473
3 79 770 0.23568284680067966 0.16431715319932036
3 80 796 0.08005872569995638 0.31994127430004365
3 81 935 0.32523303162865724 0.07476696837134278
3 83 746 0.30334014671976306 0.09665985328023696
3 84 87 0.3813156616133765 0.018684338386623534
3 84 330 0.30032621872462084 0.09967378127537918
3 84 697 0.22522884718602365 0.17477115281397637
3 86 359 0.27765680536888737 0.12234319463111265
3 86 557 0.20260719999103602 0.197392800008964
3 86 599 0.08612939319981029 0.31387060680018974
3 87 697 0.28582970785480716 0.11417029214519286
3 89 158 0.20378329853155333 0.1962167014684467
3 89 260 0.35499235348461916 0.04500764651538086
3 89 473 0.09837179014202503 0.301628209857975
3 89 895 0.2611817258041003 0.1388182741958997
3 95 153 0.2291200631266316 0.17087993687336842
3 95 170 0.3323224658733693 0.06767753412663075
3 96 743 0.3760512026746289 0.02394879732537114
3 97 123 0.3315085228341495 0.06849147716585052
3 99 820 0.18225273560830052 0.2177472643916995
3 105 550 0.3938722132401601 0.006127786759839937
3 105 839 0.11570293043301819 0.28429706956698186
3 107 198 0.3058675940262367 0.09413240597376332
3 108 840 0.3658662792336633 0.034133720766336695
3 111 357 0.173825520595839 0.22617447940416102
3 111 498 0.3104499800035818 0.0895500199964182
3 112 416 0.3151250997652166 0.08487490023478345
3 114 860 0.03369943441516505 0.366300565584835
3 116 555 0.39742528974051733 0.002574710259482693
3 117 516 0.3213424268641371 0.07865757313586291
3 117 695 0.3468441261368753 0.0531558738631247
3 120 531 0.11730978580049624 0.2826902141995038
3 122 577 0.32070831137690936 0.07929168862309066
3 124 784 0.28540463977503305 0.11459536022496697
3 124 810 0.2072646442299424 0.19273535577005763
3 125 528 0.11451172866164722 0.2854882713383528
3 126 568 0.21615919204021466 0.18384080795978536
3 127 414 0.33577210019289716 0.06422789980710286
3 128 161 0.10590054296063661 0.2940994570393634
3 128 643 0.2379506056348896 0.16204939436511043
3 129 497 0.17880164784943534 0.2211983521505647
3 131 562 0.24959218341511513 0.1504078165848849
3 132 949 0.26217749902227566 0.13782250097772436
3 135 415 0.21121927252936396 0.18878072747063607
3 138 991 0.22031337713381133 0.1796866228661887
3 139 732 0.38476547315555454 0.015234526844445484
3 139 861 0.08779799146274865 0.3122020085372514
3 140 299 0.3261445423873401 0.07385545761265994
3 141 159 0.11328122240484662 0.2867187775951534
3 144 541 0.23173597274678706 0.16826402725321296
3 145 475 0.13472265525295915 0.2652773447470409
3 146 692 0.2827183563248667 0.11728164367513333
3 147 575 0.2608727892592758 0.1391272107407242
3 148 447 0.20833913821495828 0.19166086178504174
3 153 170 0.33090375631266616 0.06909624368733386
3 153 485 0.27317840169219926 0.12682159830780076
3 154 693 0.30036541599072497 0.09963458400927505
3 155 298 0.30429046987120983 0.09570953012879019
3 155 580 0.28507650067043083 0.11492349932956919
3 156 606 0.19847398445753242 0.2015260155424676
3 158 473 0.1160613846399794 0.28393861536002063
3 158 895 0.23577486874680137 0.16422513125319865
3 160 648 0.26870007872112633 0.1312999212788737
3 161 643 0.1787636895369189 0.22123631046308112
3 162 636 0.2692465478995655 0.13075345210043454
3 163 756 0.2044169692658465 0.19558303073415353
3 163 906 0.3542410705307622 0.04575892946923782
3 166 348 0.272488230596986 0.127511769403014
3 169 401 0.22361965449335422 0.1763803455066458
3 170 485 0.21216750094580009 0.18783249905419994
3 170 608 0.32526266167384116 0.07473733832615886
3 171 371 0.35498926626990324 0.045010733730096786
3 171 999 0.08424197460649975 0.3157580253935003
3 173 928 0.190036284233414 0.209963715766586
3 174 676 0.31897209585555975 0.08102790414444028
3 177 313 0.16335970145321266 0.23664029854678736
3 180 675 0.33578206282451994 0.06421793717548008
3 181 187 0.2116462379882278 0.18835376201177223
3 181 812 0.2987229417895815 0.10127705821041855
3 182 449 0.3970231994357652 0.002976800564234827
3 183 209 0.13949964477156201 0.260500355228438
3 183 462 0.30397947310778056 0.09602052689221946
3 184 310 0.13405512986768656 0.2659448701323135
3 184 792 0.38503057525615186 0.014969424743848159
3 187 812 0.11567191769038106 0.284328082309619
3 188 478 0.39908840355150105 9.115964484989747E-4
3 188 647 0.09084900358129736 0.3091509964187027
3 190 206 0.39396542752255526 0.006034572477444766
3 192 581 0.20272441494788745 0.19727558505211257
3 195 227 0.2259710162742601 0.1740289837257399
3 200 648 0.3533297425059897 0.046670257494010325
3 201 520 0.36239252362068425 0.037607476379315774
3 201 556 0.3579400089548815 0.04205999104511854
3 204 605 0.13351149570738638 0.2664885042926136
3 204 955 0.2294614180611413 0.17053858193885874
3 206 231 0.13336367947426242 0.2666363205257376
3 208 651 0.15390481342032994 0.24609518657967008
3 208 795 0.29771076604493446 0.10228923395506556
3 209 462 0.17316272543404795 0.22683727456595207
3 210 886 0.3894936410810943 0.010506358918905723
3 211 403 0.28505621905404954 0.11494378094595048
3 215 797 0.08767325467414797 0.31232674532585203
3 217 620 0.32837055614952465 0.07162944385047537
3 220 990 0.2652892897885648 0.13471071021143521
3 222 291 0.09309731090019409 0.30690268909980595
3 223 998 0.3912765920667408 0.008723407933259208
3 227 341 0.31389954509636625 0.08610045490363377
3 228 552 0.08437720521237795 0.31562279478762206
3 229 637 0.3287274132423044 0.0712725867576956
3 230 549 0.3425027047840314 0.057497295215968636
3 236 274 0.30296210016037484 0.09703789983962519
3 236 285 0.35800938253709047 0.04199061746290955
3 237 929 0.18064904492121697 0.21935095507878305
3 239 306 0.21417745620336284 0.18582254379663718
3 239 814 0.2941566131564753 0.10584338684352473
3 241 676 0.23358542996631038 0.16641457003368965
3 242 776 0.29491479054885605 0.10508520945114397
3 246 545 0.23357743071319886 0.16642256928680116
3 247 372 0.23378770209379 0.16621229790621003
3 252 594 0.1575509605342116 0.2424490394657884
3 252 698 0.37636958377232604 0.023630416227673978
3 254 427 0.305407877229986 0.094592122770014
3 254 987 0.3677097531678365 0.03229024683216353
3 257 721 0.3827447749854189 0.0172552250145811
3 258 338 0.3276309084282726 0.07236909157172744
3 258 687 0.3820461790991402 0.01795382090085984
3 260 473 0.3750728604574942 0.024927139542505805
3 260 569 0.372439774781636 0.027560225218364043
3 266 340 0.2687942052341203 0.13120579476587974
3 266 793 0.3642977664440277 0.035702233555972296
3 274 294 0.2686755006709026 0.1313244993290974
3 276 773 0.16964089863240642 0.2303591013675936
3 279 667 0.3233603837207178 0.07663961627928223
3 280 505 0.2806430341896077 0.11935696581039235
3 282 560 0.16674241103237591 0.2332575889676241
3 283 771 0.2015407753212463 0.1984592246787537
3 284 755 0.28329448944698177 0.11670551055301825
3 284 777 0.3052547253767093 0.09474527462329074
3 286 785 0.2549757207234821 0.1450242792765179
3 287 344 0.28884943612108294 0.11115056387891709
3 287 488 0.3172655814809924 0.08273441851900765
3 287 563 0.11625080066963177 0.28374919933036824
3 290 919 0.3412090220063606 0.058790977993639415
3 295 664 0.3576077216154951 0.04239227838450493
3 297 380 0.2849592979571918 0.1150407020428082
3 300 313 0.322915460638032 0.07708453936196802
3 303 311 0.2626659167604105 0.1373340832395895
3 304 515 0.3850593315595147 0.014940668440485305
3 306 413 0.19933553778848473 0.2006644622115153
3 308 491 0.33183383551436624 0.06816616448563378
3 310 792 0.260981308721449 0.13901869127855104
3 315 509 0.2127583332300689 0.18724166676993112
3 315 794 0.3888263416272413 0.011173658372758744
3 318 394 0.19607141303421968 0.20392858696578034
3 319 411 0.33491162697692467 0.06508837302307535
3 319 661 0.296784382117631 0.10321561788236905
3 323 617 0.18347488589348243 0.2165251141065176
3 324 546 0.36124767818159054 0.038752321818409485
3 325 465 0.05239998066297194 0.3476000193370281
3 327 583 0.390270591760518 0.00972940823948204
3 328 490 0.158517536269278 0.24148246373072202
3 329 678 0.35174208075183944 0.048257919248160586
3 329 913 0.2320820071896753 0.1679179928103247
3 330 697 0.18571687038616308 0.21428312961383694
3 336 874 0.28435189230533436 0.11564810769466566
3 338 687 0.19396288102654463 0.2060371189734554
3 339 630 0.2788866008687803 0.12111339913121971
3 339 869 0.23142377813248613 0.1685762218675139
3 342 642 0.19988714203045024 0.20011285796954978
3 343 445 0.11479420649755226 0.2852057935024478
3 344 488 0.3004309045512608 0.09956909544873921
3 344 563 0.36864643461536495 0.031353565384635074
3 344 880 0.2850341182061446 0.11496588179385542
3 352 868 0.398289919017845 0.0017100809821550267
3 354 755 0.3470757188135295 0.05292428118647052
3 354 856 0.3921032753340516 0.00789672466594843
3 355 852 0.31442920623128107 0.08557079376871896
3 358 560 0.33169275059493875 0.06830724940506128
3 359 599 0.32300436970472146 0.07699563029527856
3 360 447 0.35489328967119965 0.04510671032880037
3 360 961 0.34954994570612724 0.05045005429387278
3 361 724 0.3256556885182343 0.07434431148176573
3 362 391 0.36285904276533365 0.03714095723466637
3 362 835 0.05952230736878002 0.34047769263122
3 363 863 0.17532610510327107 0.22467389489672895
3 364 540 0.16397648387866845 0.23602351612133157
3 366 482 0.22298224344751955 0.17701775655248048
3 369 435 0.05786649233083691 0.3421335076691631
3 369 688 0.350545221547758 0.049454778452242
3 374 692 0.16179441015787982 0.2382055898421202
3 374 946 0.2662760026014146 0.13372399739858543
3 379 996 0.35183625430919396 0.04816374569080606
3 381 706 0.1391766562074321 0.2608233437925679
3 381 763 0.37481709950224107 0.025182900497758953
3 382 837 0.1669115020055985 0.2330884979944015
3 382 940 0.2972016094302769 0.10279839056972312
3 383 772 0.07266925427418668 0.32733074572581333
3 383 959 0.25186146243230184 0.14813853756769818
3 386 686 0.3557820242313392 0.04421797576866082
3 386 970 0.3421358648002146 0.05786413519978545
3 389 507 0.06086492693720504 0.339135073062795
3 391 835 0.3132896582222513 0.08671034177774872
3 406 500 0.13865890299736458 0.2613410970026354
3 406 851 0.36325008278511545 0.036749917214884575
3 411 827 0.223010305575976 0.176989694424024
3 422 902 0.3785371922250153 0.021462807774984716
3 422 994 0.19140340830353358 0.20859659169646644
3 427 751 0.25866599014366237 0.14133400985633765
3 427 987 0.0819426515662336 0.31805734843376643
3 429 736 0.2932793093052403 0.1067206906947597
3 429 911 0.11016785778694548 0.28983214221305453
3 430 725 0.3821139584488347 0.0178860415511653
3 432 627 0.19274769935242153 0.2072523006475785
3 433 831 0.20071234458858633 0.1992876554114137
3 435 688 0.3461442693966988 0.05385573060330123
3 440 510 0.3049771430829306 0.09502285691706941
3 440 519 0.3850174712483013 0.014982528751698698
3 442 714 0.34068333549171825 0.05931666450828177
3 442 981 0.216348782505825 0.183651217494175
3 448 460 0.2936216839421086 0.10637831605789144
3 450 639 0.13606024686206722 0.26393975313793283
3 450 876 0.15474576388059516 0.24525423611940486
3 453 915 0.35687741595982936 0.043122584040170664
3 457 654 0.25888145261822754 0.14111854738177249
3 459 679 0.3313780651250706 0.0686219348749294
3 463 646 0.3103322027766822 0.0896677972233178
3 464 526 0.2472099939802189 0.15279000601978113
3 471 821 0.07166166206845798 0.32833833793154205
3 473 895 0.26122639941311465 0.13877360058688537
3 477 658 0.1548256604466009 0.24517433955339912
3 483 741 0.35826209554648447 0.04173790445351555
3 488 563 0.2906151211898636 0.10938487881013642
3 494 828 0.35054916888114307 0.04945083111885695
3 495 699 0.2680582458536322 0.13194175414636783
3 495 711 0.25755092582136474 0.14244907417863528
3 499 625 0.299798138970808 0.10020186102919204
3 500 851 0.2284095002798822 0.17159049972011783
3 503 985 0.2129355079009582 0.18706449209904183
3 506 901 0.3877809530586728 0.01221904694132725
3 510 519 0.3525544291116634 0.04744557088833662
3 513 963 0.24531934617922793 0.1546806538207721
3 516 695 0.2776419378892583 0.12235806211074174
3 518 964 0.37383878946379945 0.026161210536200574
3 535 604 0.22462595801223093 0.1753740419877691
3 537 749 0.2593867724093376 0.14061322759066242
3 546 656 0.2615160211093844 0.13848397889061564
3 550 839 0.31516781403040933 0.08483218596959069
3 556 748 0.3053689516797218 0.09463104832027824
3 557 599 0.16773358290143459 0.23226641709856544
3 558 681 0.37117186227947685 0.028828137720523173
3 559 997 0.27360920882529544 0.1263907911747046
3 567 878 0.39448892417392506 0.005511075826074963
3 570 989 0.3458415863442842 0.05415841365571583
3 584 936 0.145656230616531 0.25434376938346903
3 585 849 0.19377494408576879 0.20622505591423124
3 593 762 0.17052101515787169 0.22947898484212834
3 594 698 0.2241800228018169 0.17581997719818312
3 595 856 0.36466544706226367 0.03533455293773635
3 603 782 0.3872600606151357 0.01273993938486434
3 605 955 0.2333076710046171 0.16669232899538292
3 609 671 0.031717983424735786 0.3682820165752642
3 610 699 0.32329524886052696 0.07670475113947306
3 626 689 0.35115787040055907 0.04884212959944095
3 628 747 0.327107879666856 0.07289212033314402
3 629 986 0.34845940045971097 0.051540599540289056
3 630 869 0.051691306324660284 0.34830869367533973
3 631 709 0.3532927677956493 0.046707232204350746
3 631 800 0.24443477772314234 0.15556522227685768
3 631 966 0.36796449771140954 0.03203550228859048
3 632 921 0.3582647892828723 0.04173521071712771
3 633 694 0.12461458984785494 0.27538541015214507
3 633 741 0.3491984537551759 0.050801546244824136
3 635 726 0.20857273504605103 0.191427264953949
3 635 933 0.12389396967064827 0.27610603032935177
3 639 876 0.03502113228529882 0.3649788677147012
3 651 795 0.35201344075973146 0.04798655924026857
3 656 715 0.37559372149123244 0.024406278508767587
3 659 925 0.04082852820955451 0.3591714717904455
3 665 880 0.2654318801500871 0.1345681198499129
3 667 760 0.3066649774943872 0.09333502250561282
3 670 691 0.14851115062626752 0.2514888493737325
3 670 813 0.24424087414340848 0.15575912585659155
3 670 924 0.3690847299857712 0.030915270014228835
3 675 888 0.3647817900019958 0.035218209998004235
3 678 913 0.18014693789793854 0.2198530621020615
3 684 822 0.20157810772077342 0.1984218922792266
3 691 813 0.1283063324677505 0.27169366753224955
3 691 924 0.22081435812027375 0.17918564187972627
3 692 946 0.23908215361661223 0.1609178463833878
3 702 899 0.39334927091376903 0.006650729086230989
3 703 893 0.3501237533784636 0.049876246621536446
3 706 763 0.29992189486019266 0.10007810513980736
3 709 800 0.316050374170404 0.08394962582959603
3 714 975 0.3754310123848773 0.024568987615122717
3 714 981 0.22665635440276077 0.17334364559723925
3 718 923 0.2922077205228324 0.10779227947716763
3 720 760 0.20296973504746213 0.1970302649525379
3 726 933 0.2603421177137188 0.13965788228628123
3 727 965 0.25101048751935123 0.1489895124806488
3 730 816 0.17904661667668542 0.2209533833233146
3 736 799 0.37388317551224926 0.026116824487750767
3 738 842 0.36077937607742466 0.03922062392257536
3 739 875 0.3337214206244093 0.06627857937559073
3 751 987 0.20122044810007605 0.19877955189992397
3 755 856 0.22569615243680072 0.1743038475631993
3 756 906 0.20324800076033964 0.19675199923966039
3 766 938 0.06080277594527032 0.3391972240547297
3 772 959 0.216483822260665 0.183516177739335
3 780 901 0.2682783010546356 0.1317216989453644
3 782 799 0.3368441516122035 0.06315584838779653
3 783 837 0.35235461004562196 0.04764538995437806
3 783 940 0.22003410590677322 0.1799658940932268
3 784 810 0.22920784468546399 0.17079215531453604
3 788 862 0.3098258732619055 0.0901741267380945
3 799 962 0.36942171380060196 0.030578286199398064
3 803 898 0.14375277703291017 0.25624722296708985
3 804 961 0.1634292425854354 0.23657075741456463
3 809 947 0.31339287552053563 0.08660712447946439
3 813 924 0.17438975451668995 0.22561024548331007
3 824 895 0.37884334079892645 0.02115665920107357
